ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,dtir1
42814,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,246500,3.99,-0.1211,8530.0,360.0,not_neg,int_only,not_lpsm,1308000.0,sb,pr,home,1U,3540.0,CRIF,542,EXP,65-74,to_inst,18.84556575,south,direct,37.0
42815,2019,cf,Sex Not Available,nopre,type1,p3,l2,opc,nob/c,96500,6.24,1.572,,360.0,not_neg,int_only,not_lpsm,558000.0,sb,pr,home,1U,11700.0,CIB,647,EXP,55-64,to_inst,17.29390681,south,direct,31.0
42816,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,136500,,,,180.0,not_neg,not_int,not_lpsm,198000.0,sb,ir,home,1U,11040.0,CRIF,848,EXP,65-74,to_inst,68.93939394,North-East,direct,46.0
42817,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,616500,3.875,0.3913,815.72,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,6660.0,CIB,823,CIB,45-54,not_inst,90.92920354,south,direct,46.0
42818,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,146500,3.5,0.8073,3497.19,180.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,2280.0,EXP,782,CIB,<25,to_inst,87.20238095,North,direct,44.0
42819,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,356500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,13680.0,EQUI,694,EXP,45-54,to_inst,,south,direct,
42820,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,316500,3.625,0.0379,0.0,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,8460.0,CRIF,624,CIB,25-34,not_inst,59.94318182,south,direct,24.0
42821,2019,ncf,Joint,nopre,type3,p1,l1,nopc,nob/c,506500,4.25,0.184,1250.83,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,12060.0,CRIF,733,EXP,45-54,to_inst,101.7068273,North,direct,40.0
42822,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,156500,4.5,0.9956,3370.0,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,3780.0,CRIF,819,CIB,55-64,to_inst,79.04040404,south,direct,43.0
42823,2019,cf,Male,nopre,type1,p2,l1,nopc,nob/c,236500,,,,360.0,neg_amm,not_int,not_lpsm,438000.0,sb,ir,home,1U,2880.0,CRIF,718,CIB,65-74,to_inst,53.99543379,North,direct,48.0
42824,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,356500,3.25,-0.3347,129.3,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,3240.0,EXP,517,CIB,65-74,not_inst,50.35310734,North,direct,43.0
42825,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,196500,3.875,0.4892,5838.5,324.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,5820.0,CRIF,607,EXP,55-64,to_inst,79.23387097,south,direct,38.0
42826,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,456500,4.375,-0.0697,601.5,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,4560.0,EXP,577,CIB,25-34,not_inst,80.36971831,North,direct,45.0
42827,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,486500,4.125,-0.2889,4865.0,360.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,5340.0,CRIF,515,CIB,65-74,not_inst,50.782881,North,direct,38.0
42828,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,126500,3.5,0.8663,3720.0,180.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,3720.0,EXP,680,CIB,55-64,to_inst,80.06329114,North,direct,20.0
42829,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,486500,3.625,0.0163,1553.08,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,15420.0,CIB,686,CIB,25-34,not_inst,88.77737226,North,direct,28.0
42830,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,366500,3.625,0.2195,12315.65,360.0,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,11040.0,EXP,700,EXP,35-44,to_inst,56.55864198,North,direct,48.0
42831,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,436500,,,,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,7440.0,EXP,506,CIB,45-54,to_inst,79.65328467,south,direct,37.0
42832,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,466500,3.25,-0.3486,1021.57,120.0,not_neg,not_int,not_lpsm,2508000.0,sb,pr,home,1U,52800.0,CIB,624,EXP,65-74,not_inst,18.60047847,North,direct,33.0
42833,2019,,Female,nopre,type2,p4,l1,nopc,b/c,126500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,1920.0,EQUI,581,EXP,55-64,to_inst,,North-East,direct,
42834,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,76500,3.99,0.6553,3424.9,360.0,not_neg,not_int,not_lpsm,98000.0,sb,pr,home,1U,1800.0,CRIF,604,CIB,65-74,to_inst,78.06122449,south,direct,49.0
42835,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,146500,3.99,0.8363,3780.63,180.0,neg_amm,not_int,not_lpsm,188000.0,sb,sr,home,1U,4980.0,EXP,581,CIB,65-74,to_inst,77.92553191,central,direct,36.0
42836,2019,,Female,nopre,type1,p3,l1,nopc,nob/c,166500,4.75,0.5167,3418.75,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,3600.0,CRIF,781,CIB,35-44,to_inst,36.35371179,North,direct,42.0
42837,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,226500,3.75,0.8416,2391.5,180.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,4560.0,CRIF,604,CIB,55-64,to_inst,67.01183432,North,direct,49.0
42838,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,226500,,,,360.0,,not_int,not_lpsm,338000.0,sb,pr,home,1U,2340.0,EXP,653,CIB,45-54,to_inst,67.01183432,south,direct,47.0
42839,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,286500,3.625,0.0809,1250.0,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,7140.0,CRIF,746,EXP,45-54,to_inst,59.93723849,North,direct,34.0
42840,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,476500,4.375,0.3798,595.0,360.0,not_neg,int_only,not_lpsm,508000.0,sb,pr,home,1U,9960.0,CRIF,726,CIB,35-44,to_inst,93.7992126,North,direct,33.0
42841,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,116500,3.99,0.7768,4003.1,360.0,not_neg,int_only,not_lpsm,148000.0,sb,pr,home,1U,2580.0,EXP,858,CIB,65-74,to_inst,78.71621622,North,direct,34.0
42842,2019,cf,Joint,nopre,type3,p4,l1,nopc,nob/c,586500,3.125,-0.4633,5560.97,360.0,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,,EXP,839,EXP,55-64,not_inst,80.56318681,North,direct,
42843,2019,,Male,nopre,type2,p3,l1,nopc,b/c,186500,4.75,1.3803,0.0,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3120.0,EXP,631,CIB,35-44,to_inst,85.55045872,North,direct,54.0
42844,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,276500,4.5,0.8329,2937.5,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,3660.0,CIB,820,CIB,65-74,to_inst,59.08119658,North,direct,39.0
42845,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,306500,3.625,0.5512,1794.9,240.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,5280.0,CIB,870,CIB,45-54,not_inst,59.16988417,North,direct,44.0
42846,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,216500,,,,360.0,not_neg,int_only,not_lpsm,218000.0,sb,pr,home,1U,15480.0,CRIF,899,EXP,25-34,to_inst,99.31192661,North,direct,37.0
42847,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,126500,,,,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,4500.0,CRIF,629,EXP,45-54,to_inst,85.47297297,North,direct,61.0
42848,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,246500,,,,240.0,not_neg,int_only,not_lpsm,,sb,pr,home,1U,3180.0,EQUI,648,EXP,35-44,to_inst,,south,direct,
42849,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,636500,3.875,0.1058,0.0,360.0,not_neg,not_int,not_lpsm,988000.0,sb,pr,home,1U,10260.0,CRIF,535,CIB,45-54,not_inst,64.42307692,North,direct,38.0
42850,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,306500,3.99,0.4628,4257.8,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,6180.0,CIB,788,EXP,45-54,to_inst,81.08465608,North,direct,40.0
42851,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,476500,4.875,0.6833,0.0,360.0,not_neg,not_int,not_lpsm,628000.0,sb,ir,home,1U,13740.0,CIB,656,EXP,45-54,not_inst,75.87579618,south,direct,49.0
42852,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,206500,3.625,0.24,7687.68,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,4920.0,EXP,842,EXP,55-64,not_inst,77.05223881,central,direct,26.0
42853,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,166500,3.99,0.3576,2293.75,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,5100.0,CRIF,669,EXP,45-54,to_inst,54.05844156,North,direct,30.0
42854,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,176500,4.99,0.5671,938.67,360.0,neg_amm,not_int,not_lpsm,288000.0,sb,pr,home,1U,4200.0,CIB,724,CIB,55-64,to_inst,61.28472222,south,direct,35.0
42855,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,486500,4.375,0.5166,6564.88,180.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,2U,7800.0,CIB,674,CIB,55-64,not_inst,64.18205805,south,direct,44.0
42856,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,456500,4.5,0.249,1150.0,300.0,not_neg,not_int,not_lpsm,1028000.0,sb,pr,home,1U,4980.0,CIB,898,CIB,45-54,to_inst,44.40661479,North,direct,49.0
42857,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,566500,3.625,0.1706,19585.79,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,5940.0,CIB,539,CIB,55-64,to_inst,70.11138614,south,direct,46.0
42858,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,56500,4.25,1.053,2455.46,360.0,not_neg,not_int,not_lpsm,78000.0,sb,pr,home,1U,1200.0,EXP,872,CIB,65-74,to_inst,72.43589744,North,direct,45.0
42859,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,226500,4.625,1.482,4946.23,360.0,neg_amm,not_int,not_lpsm,228000.0,sb,pr,home,1U,3900.0,CIB,792,CIB,25-34,not_inst,99.34210526,North,direct,33.0
42860,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,276500,,,,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,3540.0,CIB,510,EXP,25-34,not_inst,89.77272727,south,direct,54.0
42861,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,566500,4.125,0.2891,0.0,360.0,not_neg,not_int,not_lpsm,1628000.0,sb,pr,home,1U,7740.0,CRIF,765,CIB,25-34,not_inst,34.7972973,south,direct,48.0
42862,2019,ncf,Male,pre,type1,p1,l1,nopc,nob/c,706500,3.99,0.2279,795.0,360.0,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,14760.0,CIB,616,CIB,35-44,to_inst,80.46697039,North,direct,21.0
42863,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,146500,3.875,0.4747,4374.09,180.0,neg_amm,not_int,not_lpsm,188000.0,sb,pr,home,1U,3360.0,EXP,637,CIB,55-64,to_inst,77.92553191,North,direct,36.0
42864,2019,cf,Male,pre,type1,p2,l1,nopc,nob/c,56500,4.5,1.4032,2140.0,360.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,2040.0,CIB,646,CIB,25-34,to_inst,64.20454545,North,direct,41.0
42865,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,726500,3.75,1.2395,0.0,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,,CRIF,735,EXP,35-44,not_inst,94.59635417,North,direct,
42866,2019,cf,Sex Not Available,,type1,p4,l1,nopc,nob/c,256500,,,,228.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,5700.0,CIB,549,CIB,45-54,to_inst,59.92990654,south,direct,20.0
42867,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,336500,3.5,0.0287,3765.67,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,2880.0,EXP,640,CIB,55-64,to_inst,57.22789116,south,direct,44.0
42868,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,726500,3.875,0.1812,6900.4,360.0,not_neg,not_int,not_lpsm,1418000.0,sb,ir,home,1U,7200.0,CIB,629,EXP,55-64,not_inst,51.23413258,south,direct,48.0
42869,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,556500,3.99,0.1377,0.0,360.0,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,11880.0,CRIF,745,EXP,55-64,not_inst,75.40650407,south,direct,41.0
42870,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,366500,3.5,-0.1958,1115.8,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,5640.0,EXP,509,CIB,55-64,not_inst,51.04456825,North,direct,38.0
42871,2019,ncf,Female,nopre,type1,p4,l1,nopc,nob/c,736500,4.5,0.7577,1881.0,360.0,not_neg,not_int,not_lpsm,1328000.0,sb,pr,home,1U,13740.0,CIB,656,CIB,35-44,not_inst,55.45933735,North,direct,29.0
42872,2019,cf,Sex Not Available,nopre,type1,p2,l1,nopc,nob/c,76500,,,,180.0,neg_amm,not_int,not_lpsm,98000.0,sb,pr,home,1U,1860.0,CRIF,856,CIB,55-64,to_inst,78.06122449,south,direct,40.0
42873,2019,ncf,Female,nopre,type1,p2,l1,nopc,nob/c,356500,4.5,0.7149,1233.3,360.0,not_neg,not_int,not_lpsm,1408000.0,sb,ir,home,1U,25260.0,CRIF,640,CIB,45-54,not_inst,25.31960227,North,direct,26.0
42874,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,476500,4.25,-0.0637,9075.0,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,13440.0,EXP,714,CIB,45-54,to_inst,79.68227425,south,direct,31.0
42875,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,666500,3.625,0.097,0.0,180.0,not_neg,not_int,not_lpsm,918000.0,sb,pr,home,1U,15240.0,CIB,786,EXP,65-74,not_inst,72.60348584,south,direct,47.0
42876,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,276500,3.375,0.2303,3208.0,240.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,4680.0,CIB,552,CIB,45-54,not_inst,28.86221294,North,direct,33.0
42877,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,366500,3.5,-0.0987,,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,9300.0,CIB,829,CIB,45-54,not_inst,76.67364017,south,direct,36.0
42878,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,366500,3.99,0.4771,4050.0,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,5280.0,EXP,690,EXP,>74,to_inst,89.82843137,south,direct,55.0
42879,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,286500,3.99,0.5237,5330.0,324.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,6540.0,CRIF,583,CIB,55-64,to_inst,68.54066986,North,direct,42.0
42880,2019,ncf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,286500,4.875,0.8295,3502.5,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,7740.0,CRIF,510,CIB,35-44,to_inst,82.32758621,south,direct,34.0
42881,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,1366500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,4U,39480.0,EQUI,519,EXP,45-54,not_inst,,south,direct,
42882,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,366500,3.5,0.088,9462.5,360.0,neg_amm,int_only,not_lpsm,498000.0,sb,pr,home,1U,4500.0,CRIF,878,EXP,45-54,to_inst,73.59437751,North,direct,46.0
42883,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,296500,3.99,0.4545,,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,2U,2940.0,CRIF,519,EXP,65-74,to_inst,35.80917874,south,direct,49.0
42884,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,256500,3.25,-0.1465,3595.0,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,2760.0,CRIF,804,CIB,35-44,not_inst,42.89297659,south,direct,44.0
42885,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,86500,5.25,1.3879,2578.13,360.0,not_neg,not_int,not_lpsm,118000.0,sb,ir,home,1U,1680.0,CRIF,773,EXP,45-54,to_inst,73.30508475,south,direct,47.0
42886,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,426500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4200.0,EQUI,513,EXP,35-44,to_inst,,south,direct,
42887,2019,cf,Sex Not Available,nopre,type1,p3,l2,nopc,nob/c,76500,5.25,1.4983,2275.0,360.0,not_neg,not_int,not_lpsm,108000.0,sb,pr,home,1U,2640.0,EXP,796,EXP,65-74,to_inst,70.83333333,south,direct,31.0
42888,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,436500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,8700.0,EQUI,869,EXP,35-44,not_inst,,North,direct,
42889,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,276500,,,,324.0,neg_amm,not_int,not_lpsm,358000.0,sb,pr,home,1U,3900.0,CIB,512,EXP,65-74,to_inst,77.23463687,North,direct,39.0
42890,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,156500,3.5,-0.0278,4294.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,5880.0,CRIF,754,EXP,65-74,to_inst,50.81168831,south,direct,37.0
42891,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,286500,3.875,0.4196,9386.25,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,3660.0,EXP,884,EXP,65-74,to_inst,63.95089286,south,direct,36.0
42892,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,336500,4.56,0.5585,2820.32,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,4380.0,CRIF,577,CIB,45-54,not_inst,84.54773869,south,direct,47.0
42893,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,406500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5220.0,EQUI,750,EXP,55-64,to_inst,,North,direct,
42894,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,166500,3.99,0.3495,3115.76,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,2760.0,EXP,500,CIB,35-44,to_inst,84.09090909,North,direct,47.0
42895,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,346500,3.625,0.4025,4061.13,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,4920.0,EXP,645,CIB,>74,not_inst,89.30412371,North,direct,57.0
42896,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,296500,4.125,0.8105,8862.5,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,3180.0,CIB,687,CIB,65-74,to_inst,78.43915344,south,direct,42.0
42897,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,376500,2.75,-0.0854,5018.0,156.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,6480.0,EXP,746,EXP,65-74,to_inst,62.95986622,south,direct,42.0
42898,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,176500,3.99,0.4655,4530.29,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,2160.0,EXP,819,CIB,45-54,not_inst,77.4122807,south,direct,46.0
42899,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,446500,4.56,0.0895,0.0,360.0,neg_amm,not_int,not_lpsm,498000.0,sb,pr,home,1U,6480.0,CIB,888,CIB,35-44,not_inst,89.65863454,North,direct,31.0
42900,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,206500,,,,180.0,neg_amm,not_int,not_lpsm,208000.0,sb,pr,home,1U,4560.0,CRIF,673,CIB,55-64,to_inst,99.27884615,North,direct,36.0
42901,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,686500,,,,180.0,not_neg,not_int,not_lpsm,1198000.0,sb,pr,home,1U,0.0,CIB,724,CIB,55-64,not_inst,57.30383973,North,direct,20.0
42902,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,696500,3.99,0.299,6620.18,360.0,not_neg,not_int,not_lpsm,1288000.0,sb,pr,home,1U,7080.0,EXP,508,EXP,65-74,not_inst,54.07608696,North,direct,61.0
42903,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,106500,,,,360.0,not_neg,not_int,lpsm,108000.0,sb,pr,home,1U,1500.0,EXP,559,CIB,<25,to_inst,98.61111111,North,direct,47.0
42904,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,466500,4.75,1.4332,12750.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,8640.0,CRIF,558,EXP,35-44,to_inst,80.70934256,central,direct,39.0
42905,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,316500,4.5,0.7347,2446.74,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,6060.0,CRIF,711,CIB,25-34,to_inst,96.49390244,North,direct,22.0
42906,2019,ncf,Sex Not Available,nopre,type3,p1,l1,nopc,nob/c,1156500,4.375,-0.0815,2901.34,360.0,neg_amm,not_int,not_lpsm,1308000.0,sb,pr,home,2U,9420.0,CIB,812,EXP,55-64,not_inst,88.41743119,North,direct,53.0
42907,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,216500,3.99,0.5023,2347.9,324.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,5820.0,EXP,584,CIB,25-34,to_inst,72.65100671,south,direct,33.0
42908,2019,cf,Female,nopre,type1,p3,l2,nopc,nob/c,226500,4.5,0.3516,1250.0,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,3900.0,CIB,656,CIB,55-64,to_inst,33.40707965,North,direct,46.0
42909,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,486500,4.125,-0.423,0.0,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,12360.0,CRIF,832,EXP,45-54,not_inst,99.69262295,central,direct,36.0
42910,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,676500,,,,324.0,neg_amm,not_int,not_lpsm,858000.0,sb,pr,home,1U,90540.0,CIB,759,EXP,25-34,not_inst,78.84615385,North,direct,17.0
42911,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,3.99,0.4403,3000.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2040.0,EXP,744,CIB,55-64,to_inst,67.04545455,south,direct,40.0
42912,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,606500,3.75,-0.038,0.0,360.0,not_neg,not_int,not_lpsm,1088000.0,sb,pr,home,1U,8520.0,CIB,783,CIB,55-64,not_inst,55.74448529,south,direct,39.0
42913,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,466500,4.18,0.101,93.05,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,11700.0,CIB,882,EXP,>74,not_inst,59.20050761,North,direct,17.0
42914,2019,cf,Female,nopre,type1,p1,l2,nopc,nob/c,446500,4.375,0.2362,1937.06,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,6840.0,CRIF,824,CIB,25-34,not_inst,93.41004184,North,direct,34.0
42915,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,456500,3.99,0.6464,8643.75,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,4740.0,CIB,769,EXP,45-54,to_inst,69.3768997,south,direct,42.0
42916,2019,cf,Sex Not Available,nopre,type1,p2,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,1920.0,EQUI,558,EXP,55-64,to_inst,,south,direct,
42917,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,176500,4.56,0.4443,5355.0,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,3780.0,CIB,740,CIB,45-54,to_inst,52.21893491,south,direct,30.0
42918,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,116500,,,,216.0,neg_amm,not_int,not_lpsm,198000.0,sb,pr,home,1U,9000.0,EXP,531,CIB,65-74,to_inst,58.83838384,south,direct,13.0
42919,2019,ncf,Female,pre,type1,p3,l1,nopc,nob/c,156500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3960.0,EQUI,766,EXP,55-64,to_inst,,North,direct,
42920,2019,ncf,Joint,nopre,type1,p1,l1,nopc,nob/c,1036500,4.25,-0.1263,0.0,360.0,not_neg,not_int,not_lpsm,1488000.0,sb,pr,home,1U,15660.0,CIB,818,EXP,25-34,not_inst,69.65725806,south,direct,36.0
42921,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,586500,4.25,0.2653,,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,9720.0,EXP,895,EXP,45-54,to_inst,81.68523677,south,direct,46.0
42922,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,96500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,1980.0,EQUI,776,EXP,25-34,to_inst,,south,direct,
42923,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,376500,4.375,0.646,2657.5,180.0,not_neg,not_int,not_lpsm,868000.0,sb,ir,home,1U,7620.0,CRIF,811,EXP,55-64,to_inst,43.37557604,North,direct,40.0
42924,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,616500,4.75,1.1951,8900.0,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,9240.0,CIB,890,CIB,35-44,to_inst,80.2734375,south,direct,48.0
